Age,Year,Population,Life_Expectancy
32,2077,10838.0,52.0
32,2078,10828.0,52.0
32,2079,10820.0,52.0
32,2080,10813.0,52.0
32,2081,10807.0,52.0
32,2082,10803.0,52.0
32,2083,10800.0,52.0
32,2084,10800.0,52.0
32,2085,10801.0,52.0
32,2086,10805.0,52.0
32,2087,10809.0,52.0
32,2088,10814.0,52.0
32,2089,10820.0,52.0
32,2090,10824.0,52.0
32,2091,10826.0,52.0
32,2092,10825.0,52.0
32,2093,10820.0,52.0
32,2094,10810.0,52.0
32,2095,10797.0,52.0
32,2096,10779.0,52.0
32,2097,10755.0,52.0
32,2098,10729.0,52.0
32,2099,10700.0,52.0
32,2100,10669.0,52.0
33,1960,5002.0,39.6
33,1961,5031.4,39.6
33,1965,4599.8,39.6
33,1967,4666.2,39.6
33,1970,4644.2,39.6
33,1971,4672.8,39.6
33,1972,4729.4,40.2
33,1973,4799.0,40.4
33,1974,4907.8,40.2
33,1975,4961.8,40.3
33,1976,5007.2,40.3
33,1977,5173.4,41.3
33,1978,5261.2,41.3
33,1979,5421.4,42.1
33,1980,5535.2,41.9
33,1981,5684.8,42.1
33,1982,5698.0,42.0
33,1983,5729.2,42.4
33,1984,5769.4,42.5
33,1985,5857.4,42.8
33,1986,5944.8,43.2
33,1987,6114.6,43.1
33,1988,6208.0,43.9
33,1989,6328.0,43.8
33,1990,6439.2,44.3
33,1991,6560.4,44.6
33,1992,6719.2,44.0
33,1993,6839.4,44.7
33,1994,7002.6,45.1
33,1995,7135.0,45.2
33,1996,7294.2,45.2
33,1997,7366.4,45.4
33,1998,7428.6,45.6
33,1999,7371.8,46.2
33,2000,7365.4,46.3
33,2001,7565.4,46.4
33,2002,7525.2,46.5
33,2003,7380.4,45.9
33,2004,7258.8,47.3
33,2005,7115.2,47.4
33,2006,7109.6,47.2
33,2007,7049.0,47.4
33,2008,7124.4,48.5
33,2009,7322.6,48.6
33,2010,7466.6,48.6
33,2011,7571.8,48.9
33,2012,7939.4,49.2
33,2013,8221.0,49.7
33,2014,8423.6,50.0
33,2015,8671.0,50.0
33,2016,8880.2,50.4
33,2017,9090.6,49.8
33,2018,9254.4,50.1
33,2019,9572.6,50.4
33,2020,9886.6,49.9
33,2021,10210.0,50.3
33,2022,10384.0,50.8
33,2023,10751.0,51.0
33,2024,10948.6,51.0
33,2025,10994.0,51.0
33,2026,11531.0,51.0
33,2027,11609.0,51.0
33,2028,11680.0,51.0
33,2029,11757.0,51.0
33,2030,11960.0,51.0
33,2031,12018.0,51.0
33,2032,11609.0,51.0
33,2033,11558.0,51.0
33,2034,11701.0,51.0
33,2035,11180.0,51.0
33,2036,11106.0,51.0
33,2037,10994.0,51.0
33,2038,11024.0,51.0
33,2039,11012.0,51.0
33,2040,11056.0,51.0
33,2041,11054.0,51.0
33,2042,11129.0,51.0
33,2043,11071.0,51.0
33,2044,11239.0,51.0
33,2045,10978.0,51.0
33,2046,11161.0,51.0
33,2047,11247.0,51.0
33,2048,11296.0,51.0
33,2049,11123.0,51.0
33,2050,11106.0,51.0
33,2051,11121.0,51.0
33,2052,11087.0,51.0
33,2053,11031.0,51.0
33,2054,11040.0,51.0
33,2055,11150.0,51.0
33,2056,11147.0,51.0
33,2057,11449.0,51.0
33,2058,11506.0,51.0
33,2059,11530.0,51.0
33,2060,11544.0,51.0
33,2061,11545.0,51.0
33,2062,11542.0,51.0
33,2063,11528.0,51.0
33,2064,11499.0,51.0
33,2065,11458.0,51.0
33,2066,11409.0,51.0
33,2067,11353.0,51.0
33,2068,11294.0,51.0
33,2069,11235.0,51.0
33,2070,11180.0,51.0
33,2071,11127.0,51.0
33,2072,11080.0,51.0
33,2073,11041.0,51.0
33,2074,11006.0,51.0
33,2075,10977.0,51.0
33,2076,10955.0,51.0
33,2077,10938.0,51.0
33,2078,10922.0,51.0
33,2079,10912.0,51.0
33,2080,10903.0,51.0
33,2081,10896.0,51.0
33,2082,10890.0,51.0
33,2083,10886.0,51.0
33,2084,10882.0,51.0
33,2085,10881.0,51.0
33,2086,10882.0,51.0
33,2087,10885.0,51.0
33,2088,10890.0,51.0
33,2089,10895.0,51.0
33,2090,10901.0,51.0
33,2091,10905.0,51.0
33,2092,10906.0,51.0
33,2093,10905.0,51.0
33,2094,10900.0,51.0
33,2095,10890.0,51.0
33,2096,10876.0,51.0
33,2097,10856.0,51.0
33,2098,10833.0,51.0
33,2099,10807.0,51.0
33,2100,10777.0,51.0
34,1960,5002.0,38.7
34,1961,5031.4,38.7
34,1965,4599.8,38.7
34,1967,4666.2,38.7
34,1970,4644.2,38.7
34,1971,4672.8,38.7
34,1972,4729.4,39.2
34,1973,4799.0,39.5
34,1974,4907.8,39.3
34,1975,4961.8,39.4
34,1976,5007.2,39.3
34,1977,5173.4,40.3
34,1978,5261.2,40.4
34,1979,5421.4,41.2
34,1980,5535.2,40.9
34,1981,5684.8,41.1
34,1982,5698.0,41.0
34,1983,5729.2,41.5
34,1984,5769.4,41.5
34,1985,5857.4,41.9
34,1986,5944.8,42.2
34,1987,6114.6,42.2
34,1988,6208.0,42.9
34,1989,6328.0,42.8
34,1990,6439.2,43.3
34,1991,6560.4,43.7
34,1992,6719.2,43.1
34,1993,6839.4,43.7
34,1994,7002.6,44.2
34,1995,7135.0,44.3
34,1996,7294.2,44.3
34,1997,7366.4,44.4
34,1998,7428.6,44.6
34,1999,7371.8,45.3
34,2000,7365.4,45.3
34,2001,7565.4,45.5
34,2002,7525.2,45.5
34,2003,7380.4,45.0
34,2004,7258.8,46.4
34,2005,7115.2,46.5
34,2006,7109.6,46.2
34,2007,7049.0,46.5
34,2008,7124.4,47.5
34,2009,7322.6,47.6
34,2010,7466.6,47.6
34,2011,7571.8,47.9
34,2012,7939.4,48.2
34,2013,8221.0,48.7
34,2014,8423.6,49.0
34,2015,8671.0,49.0
34,2016,8880.2,49.4
34,2017,9090.6,48.8
34,2018,9254.4,49.1
34,2019,9572.6,49.4
34,2020,9886.6,48.9
34,2021,10210.0,49.3
34,2022,10384.0,49.8
34,2023,10751.0,50.0
34,2024,10948.6,50.0
34,2025,11490.0,50.0
34,2026,11211.0,50.0
34,2027,11739.0,50.0
34,2028,11809.0,50.0
34,2029,11876.0,50.0
34,2030,11947.0,50.0
34,2031,12146.0,50.0
34,2032,12200.0,50.0
34,2033,11787.0,50.0
34,2034,11732.0,50.0
34,2035,11872.0,50.0
34,2036,11346.0,50.0
34,2037,11268.0,50.0
34,2038,11152.0,50.0
34,2039,11178.0,50.0
34,2040,11163.0,50.0
34,2041,11203.0,50.0
34,2042,11197.0,50.0
34,2043,11268.0,50.0
34,2044,11208.0,50.0
34,2045,11372.0,50.0
34,2046,11108.0,50.0
34,2047,11288.0,50.0
34,2048,11371.0,50.0
34,2049,11417.0,50.0
34,2050,11242.0,50.0
34,2051,11221.0,50.0
34,2052,11236.0,50.0
34,2053,11199.0,50.0
34,2054,11141.0,50.0
34,2055,11147.0,50.0
34,2056,11256.0,50.0
34,2057,11250.0,50.0
34,2058,11552.0,50.0
34,2059,11606.0,50.0
34,2060,11629.0,50.0
34,2061,11641.0,50.0
34,2062,11641.0,50.0
34,2063,11637.0,50.0
34,2064,11621.0,50.0
34,2065,11591.0,50.0
34,2066,11548.0,50.0
34,2067,11497.0,50.0
34,2068,11439.0,50.0
34,2069,11380.0,50.0
34,2070,11319.0,50.0
34,2071,11262.0,50.0
34,2072,11209.0,50.0
34,2073,11161.0,50.0
34,2074,11121.0,50.0
34,2075,11086.0,50.0
34,2076,11056.0,50.0
34,2077,11032.0,50.0
34,2078,11015.0,50.0
34,2079,11000.0,50.0
34,2080,10989.0,50.0
34,2081,10980.0,50.0
34,2082,10972.0,50.0
34,2083,10965.0,50.0
34,2084,10960.0,50.0
34,2085,10956.0,50.0
34,2086,10955.0,50.0
34,2087,10955.0,50.0
34,2088,10959.0,50.0
34,2089,10964.0,50.0
34,2090,10969.0,50.0
34,2091,10975.0,50.0
34,2092,10978.0,50.0
34,2093,10980.0,50.0
34,2094,10978.0,50.0
34,2095,10973.0,50.0
34,2096,10963.0,50.0
34,2097,10949.0,50.0
34,2098,10929.0,50.0
34,2099,10905.0,50.0
34,2100,10878.0,50.0
35,1960,5002.0,37.8
35,1961,5031.4,37.8
35,1965,4599.8,37.8
35,1967,4666.2,37.8
35,1970,4644.2,37.8
35,1971,4672.8,37.8
35,1972,4729.4,38.3
35,1973,4799.0,38.6
35,1974,4907.8,38.3
35,1975,4961.8,38.5
35,1976,5007.2,38.4
35,1977,5173.4,39.4
35,1978,5261.2,39.4
35,1979,5421.4,40.3
35,1980,5535.2,40.0
35,1981,5684.8,40.2
35,1982,5698.0,40.0
35,1983,5729.2,40.5
35,1984,5769.4,40.6
35,1985,5857.4,40.9
35,1986,5944.8,41.2
35,1987,6114.6,41.3
35,1988,6208.0,42.0
35,1989,6328.0,41.9
35,1990,6439.2,42.3
35,1991,6560.4,42.7
35,1992,6719.2,42.2
35,1993,6839.4,42.8
35,1994,7002.6,43.2
35,1995,7135.0,43.3
35,1996,7294.2,43.4
35,1997,7366.4,43.4
35,1998,7428.6,43.7
35,1999,7371.8,44.3
35,2000,7365.4,44.4
35,2001,7565.4,44.5
35,2002,7525.2,44.5
35,2003,7380.4,44.0
35,2004,7258.8,45.4
35,2005,7115.2,45.5
35,2006,7109.6,45.2
35,2007,7049.0,45.5
35,2008,7124.4,46.6
35,2009,7322.6,46.6
35,2010,7466.6,46.7
35,2011,7571.8,46.9
35,2012,7939.4,47.2
35,2013,8221.0,47.8
35,2014,8423.6,48.0
35,2015,8671.0,48.0
35,2016,8880.2,48.4
35,2017,9090.6,47.9
35,2018,9254.4,48.1
35,2019,9572.6,48.5
35,2020,9886.6,47.9
35,2021,10210.0,48.3
35,2022,10384.0,48.8
35,2023,10751.0,49.1
35,2024,10948.6,49.1
35,2025,11226.0,49.1
35,2026,11673.0,49.1
35,2027,11388.0,49.1
35,2028,11910.0,49.1
35,2029,11975.0,49.1
35,2030,12039.0,49.1
35,2031,12106.0,49.1
35,2032,12301.0,49.1
35,2033,12351.0,49.1
35,2034,11935.0,49.1
35,2035,11877.0,49.1
35,2036,12013.0,49.1
35,2037,11484.0,49.1
35,2038,11402.0,49.1
35,2039,11282.0,49.1
35,2040,11306.0,49.1
35,2041,11286.0,49.1
35,2042,11324.0,49.1
35,2043,11315.0,49.1
35,2044,11383.0,49.1
35,2045,11320.0,49.1
35,2046,11481.0,49.1
35,2047,11216.0,49.1
35,2048,11393.0,49.1
35,2049,11473.0,49.1
35,2050,11517.0,49.1
35,2051,11340.0,49.1
35,2052,11317.0,49.1
35,2053,11329.0,49.1
35,2054,11290.0,49.1
35,2055,11232.0,49.1
35,2056,11238.0,49.1
35,2057,11345.0,49.1
35,2058,11338.0,49.1
35,2059,11638.0,49.1
35,2060,11692.0,49.1
35,2061,11714.0,49.1
35,2062,11725.0,49.1
35,2063,11724.0,49.1
35,2064,11717.0,49.1
35,2065,11700.0,49.1
35,2066,11670.0,49.1
35,2067,11625.0,49.1
35,2068,11572.0,49.1
35,2069,11514.0,49.1
35,2070,11453.0,49.1
35,2071,11392.0,49.1
35,2072,11335.0,49.1
35,2073,11281.0,49.1
35,2074,11232.0,49.1
35,2075,11191.0,49.1
35,2076,11156.0,49.1
35,2077,11126.0,49.1
35,2078,11102.0,49.1
35,2079,11085.0,49.1
35,2080,11069.0,49.1
35,2081,11057.0,49.1
35,2082,11048.0,49.1
35,2083,11040.0,49.1
35,2084,11033.0,49.1
35,2085,11029.0,49.1
35,2086,11025.0,49.1
35,2087,11024.0,49.1
35,2088,11025.0,49.1
35,2089,11028.0,49.1
35,2090,11033.0,49.1
35,2091,11039.0,49.1
35,2092,11044.0,49.1
35,2093,11048.0,49.1
35,2094,11050.0,49.1
35,2095,11048.0,49.1
35,2096,11043.0,49.1
35,2097,11033.0,49.1
35,2098,11017.0,49.1
35,2099,10999.0,49.1
35,2100,10975.0,49.1
36,1960,4273.0,36.8
36,1961,4298.2,36.8
36,1965,5105.6,36.8
36,1967,5179.2,36.8
36,1970,4806.8,36.8
36,1971,4740.8,36.8
36,1972,4720.8,37.4
36,1973,4720.6,37.6
36,1974,4826.0,37.4
36,1975,4955.0,37.6
36,1976,5005.6,37.5
36,1977,4939.2,38.5
36,1978,4950.8,38.4
36,1979,4976.4,39.3
36,1980,4921.8,39.0
36,1981,4919.2,39.2
36,1982,5073.0,39.1
36,1983,5164.4,39.6
36,1984,5282.0,39.7
36,1985,5435.0,40.0
36,1986,5604.8,40.3
36,1987,5662.8,40.3
36,1988,5764.0,41.0
36,1989,5872.0,40.9
36,1990,6004.4,41.4
36,1991,6132.4,41.8
36,1992,6328.8,41.2
36,1993,6459.2,41.8
36,1994,6598.6,42.3
36,1995,6697.0,42.4
36,1996,6837.4,42.4
36,1997,6973.0,42.5
36,1998,7123.2,42.7
36,1999,7312.0,43.4
36,2000,7455.8,43.4
36,2001,7760.4,43.5
36,2002,7888.8,43.6
36,2003,7990.0,43.0
36,2004,8039.6,44.5
36,2005,7988.0,44.5
36,2006,7997.8,44.3
36,2007,7988.2,44.5
36,2008,7930.2,45.6
36,2009,7925.2,45.6
36,2010,7896.4,45.7
36,2011,7958.2,46.0
36,2012,7979.4,46.3
36,2013,8148.8,46.8
36,2014,8389.0,47.1
36,2015,8658.6,47.1
36,2016,8914.4,47.4
36,2017,9221.2,46.9
36,2018,9423.8,47.2
36,2019,9622.2,47.5
36,2020,9830.2,47.0
36,2021,9877.0,47.3
36,2022,10082.6,47.8
36,2023,10370.0,48.1
36,2024,10643.6,48.1
36,2025,11290.0,48.1
36,2026,11399.0,48.1
36,2027,11841.0,48.1
36,2028,11550.0,48.1
36,2029,12068.0,48.1
36,2030,12130.0,48.1
36,2031,12189.0,48.1
36,2032,12254.0,48.1
36,2033,12445.0,48.1
36,2034,12491.0,48.1
36,2035,12073.0,48.1
36,2036,12012.0,48.1
36,2037,12144.0,48.1
36,2038,11612.0,48.1
36,2039,11527.0,48.1
36,2040,11404.0,48.1
36,2041,11424.0,48.1
36,2042,11402.0,48.1
36,2043,11436.0,48.1
36,2044,11425.0,48.1
36,2045,11491.0,48.1
36,2046,11425.0,48.1
36,2047,11584.0,48.1
36,2048,11317.0,48.1
36,2049,11491.0,48.1
36,2050,11569.0,48.1
36,2051,11610.0,48.1
36,2052,11431.0,48.1
36,2053,11408.0,48.1
36,2054,11418.0,48.1
36,2055,11378.0,48.1
36,2056,11318.0,48.1
36,2057,11323.0,48.1
36,2058,11429.0,48.1
36,2059,11421.0,48.1
36,2060,11720.0,48.1
36,2061,11773.0,48.1
36,2062,11794.0,48.1
36,2063,11804.0,48.1
36,2064,11801.0,48.1
36,2065,11794.0,48.1
36,2066,11775.0,48.1
36,2067,11742.0,48.1
36,2068,11697.0,48.1
36,2069,11644.0,48.1
36,2070,11584.0,48.1
36,2071,11523.0,48.1
36,2072,11462.0,48.1
36,2073,11404.0,48.1
36,2074,11349.0,48.1
36,2075,11301.0,48.1
36,2076,11260.0,48.1
36,2077,11224.0,48.1
36,2078,11193.0,48.1
36,2079,11170.0,48.1
36,2080,11152.0,48.1
36,2081,11136.0,48.1
36,2082,11124.0,48.1
36,2083,11116.0,48.1
36,2084,11107.0,48.1
36,2085,11100.0,48.1
36,2086,11095.0,48.1
36,2087,11092.0,48.1
36,2088,11090.0,48.1
36,2089,11092.0,48.1
36,2090,11096.0,48.1
36,2091,11101.0,48.1
36,2092,11107.0,48.1
36,2093,11112.0,48.1
36,2094,11116.0,48.1
36,2095,11118.0,48.1
36,2096,11116.0,48.1
36,2097,11110.0,48.1
36,2098,11100.0,48.1
36,2099,11085.0,48.1
36,2100,11066.0,48.1
37,1960,4273.0,35.9
37,1961,4298.2,35.9
37,1965,5105.6,35.9
37,1967,5179.2,35.9
37,1970,4806.8,35.9
37,1971,4740.8,35.9
37,1972,4720.8,36.5
37,1973,4720.6,36.7
37,1974,4826.0,36.4
37,1975,4955.0,36.6
37,1976,5005.6,36.5
37,1977,4939.2,37.6
37,1978,4950.8,37.5
37,1979,4976.4,38.4
37,1980,4921.8,38.1
37,1981,4919.2,38.2
37,1982,5073.0,38.1
37,1983,5164.4,38.6
37,1984,5282.0,38.7
37,1985,5435.0,39.0
37,1986,5604.8,39.4
37,1987,5662.8,39.4
37,1988,5764.0,40.1
37,1989,5872.0,40.0
37,1990,6004.4,40.5
37,1991,6132.4,40.9
37,1992,6328.8,40.3
37,1993,6459.2,40.9
37,1994,6598.6,41.4
37,1995,6697.0,41.4
37,1996,6837.4,41.5
37,1997,6973.0,41.5
37,1998,7123.2,41.8
37,1999,7312.0,42.4
37,2000,7455.8,42.4
37,2001,7760.4,42.6
37,2002,7888.8,42.6
37,2003,7990.0,42.1
37,2004,8039.6,43.5
37,2005,7988.0,43.6
37,2006,7997.8,43.3
37,2007,7988.2,43.5
37,2008,7930.2,44.6
37,2009,7925.2,44.7
37,2010,7896.4,44.7
37,2011,7958.2,45.0
37,2012,7979.4,45.3
37,2013,8148.8,45.8
37,2014,8389.0,46.1
37,2015,8658.6,46.1
37,2016,8914.4,46.4
37,2017,9221.2,45.9
37,2018,9423.8,46.2
37,2019,9622.2,46.5
37,2020,9830.2,46.0
37,2021,9877.0,46.4
37,2022,10082.6,46.8
37,2023,10370.0,47.1
37,2024,10643.6,47.1
37,2025,10896.0,47.1
37,2026,11429.0,47.1
37,2027,11534.0,47.1
37,2028,11972.0,47.1
37,2029,11677.0,47.1
37,2030,12191.0,47.1
37,2031,12250.0,47.1
37,2032,12306.0,47.1
37,2033,12367.0,47.1
37,2034,12555.0,47.1
37,2035,12601.0,47.1
37,2036,12180.0,47.1
37,2037,12116.0,47.1
37,2038,12245.0,47.1
37,2039,11709.0,47.1
37,2040,11621.0,47.1
37,2041,11496.0,47.1
37,2042,11514.0,47.1
37,2043,11489.0,47.1
37,2044,11522.0,47.1
37,2045,11508.0,47.1
37,2046,11571.0,47.1
37,2047,11503.0,47.1
37,2048,11660.0,47.1
37,2049,11391.0,47.1
37,2050,11563.0,47.1
37,2051,11641.0,47.1
37,2052,11680.0,47.1
37,2053,11500.0,47.1
37,2054,11475.0,47.1
37,2055,11484.0,47.1
37,2056,11444.0,47.1
37,2057,11382.0,47.1
37,2058,11386.0,47.1
37,2059,11492.0,47.1
37,2060,11483.0,47.1
37,2061,11781.0,47.1
37,2062,11834.0,47.1
37,2063,11854.0,47.1
37,2064,11862.0,47.1
37,2065,11859.0,47.1
37,2066,11851.0,47.1
37,2067,11831.0,47.1
37,2068,11798.0,47.1
37,2069,11751.0,47.1
37,2070,11698.0,47.1
37,2071,11638.0,47.1
37,2072,11577.0,47.1
37,2073,11515.0,47.1
37,2074,11456.0,47.1
37,2075,11402.0,47.1
37,2076,11353.0,47.1
37,2077,11312.0,47.1
37,2078,11276.0,47.1
37,2079,11245.0,47.1
37,2080,11223.0,47.1
37,2081,11205.0,47.1
37,2082,11189.0,47.1
37,2083,11177.0,47.1
37,2084,11168.0,47.1
37,2085,11160.0,47.1
37,2086,11153.0,47.1
37,2087,11149.0,47.1
37,2088,11146.0,47.1
37,2089,11145.0,47.1
37,2090,11148.0,47.1
37,2091,11151.0,47.1
37,2092,11157.0,47.1
37,2093,11162.0,47.1
37,2094,11168.0,47.1
37,2095,11172.0,47.1
37,2096,11174.0,47.1
37,2097,11173.0,47.1
37,2098,11167.0,47.1
37,2099,11157.0,47.1
37,2100,11142.0,47.1
38,1960,4273.0,35.0
38,1961,4298.2,35.0
38,1965,5105.6,35.0
38,1967,5179.2,35.0
38,1970,4806.8,35.0
38,1971,4740.8,35.0
38,1972,4720.8,35.5
38,1973,4720.6,35.8
38,1974,4826.0,35.5
38,1975,4955.0,35.6
38,1976,5005.6,35.6
38,1977,4939.2,36.6
38,1978,4950.8,36.6
38,1979,4976.4,37.5
38,1980,4921.8,37.2
38,1981,4919.2,37.3
38,1982,5073.0,37.2
38,1983,5164.4,37.7
38,1984,5282.0,37.8
38,1985,5435.0,38.1
38,1986,5604.8,38.4
38,1987,5662.8,38.4
38,1988,5764.0,39.1
38,1989,5872.0,39.0
38,1990,6004.4,39.5
38,1991,6132.4,40.0
38,1992,6328.8,39.4
38,1993,6459.2,39.9
38,1994,6598.6,40.4
38,1995,6697.0,40.5
38,1996,6837.4,40.5
38,1997,6973.0,40.6
38,1998,7123.2,40.9
38,1999,7312.0,41.4
38,2000,7455.8,41.5
38,2001,7760.4,41.6
38,2002,7888.8,41.7
38,2003,7990.0,41.1
38,2004,8039.6,42.5
38,2005,7988.0,42.6
38,2006,7997.8,42.4
38,2007,7988.2,42.6
38,2008,7930.2,43.6
38,2009,7925.2,43.7
38,2010,7896.4,43.8
38,2011,7958.2,44.0
38,2012,7979.4,44.3
38,2013,8148.8,44.8
38,2014,8389.0,45.1
38,2015,8658.6,45.1
38,2016,8914.4,45.5
38,2017,9221.2,44.9
38,2018,9423.8,45.2
38,2019,9622.2,45.5
38,2020,9830.2,45.0
38,2021,9877.0,45.4
38,2022,10082.6,45.8
38,2023,10370.0,46.1
38,2024,10643.6,46.1
38,2025,10963.0,46.1
38,2026,11046.0,46.1
38,2027,11575.0,46.1
38,2028,11674.0,46.1
38,2029,12108.0,46.1
38,2030,11810.0,46.1
38,2031,12321.0,46.1
38,2032,12377.0,46.1
38,2033,12430.0,46.1
38,2034,12489.0,46.1
38,2035,12676.0,46.1
38,2036,12718.0,46.1
38,2037,12294.0,46.1
38,2038,12227.0,46.1
38,2039,12353.0,46.1
38,2040,11815.0,46.1
38,2041,11724.0,46.1
38,2042,11596.0,46.1
38,2043,11612.0,46.1
38,2044,11585.0,46.1
38,2045,11615.0,46.1
38,2046,11599.0,46.1
38,2047,11660.0,46.1
38,2048,11591.0,46.1
38,2049,11745.0,46.1
38,2050,11474.0,46.1
38,2051,11645.0,46.1
38,2052,11721.0,46.1
38,2053,11759.0,46.1
38,2054,11577.0,46.1
38,2055,11551.0,46.1
38,2056,11559.0,46.1
38,2057,11517.0,46.1
38,2058,11456.0,46.1
38,2059,11459.0,46.1
38,2060,11564.0,46.1
38,2061,11554.0,46.1
38,2062,11851.0,46.1
38,2063,11903.0,46.1
38,2064,11922.0,46.1
38,2065,11929.0,46.1
38,2066,11926.0,46.1
38,2067,11916.0,46.1
38,2068,11895.0,46.1
38,2069,11860.0,46.1
38,2070,11814.0,46.1
38,2071,11760.0,46.1
38,2072,11700.0,46.1
38,2073,11638.0,46.1
38,2074,11575.0,46.1
38,2075,11517.0,46.1
38,2076,11462.0,46.1
38,2077,11413.0,46.1
38,2078,11372.0,46.1
38,2079,11336.0,46.1
38,2080,11306.0,46.1
38,2081,11282.0,46.1
38,2082,11264.0,46.1
38,2083,11249.0,46.1
38,2084,11237.0,46.1
38,2085,11227.0,46.1
38,2086,11220.0,46.1
38,2087,11214.0,46.1
38,2088,11209.0,46.1
38,2089,11206.0,46.1
38,2090,11206.0,46.1
38,2091,11209.0,46.1
38,2092,11212.0,46.1
38,2093,11218.0,46.1
38,2094,11223.0,46.1
38,2095,11229.0,46.1
38,2096,11234.0,46.1
38,2097,11236.0,46.1
38,2098,11234.0,46.1
38,2099,11228.0,46.1
38,2100,11218.0,46.1
39,1960,4273.0,34.1
39,1961,4298.2,34.1
39,1965,5105.6,34.1
39,1967,5179.2,34.1
39,1970,4806.8,34.1
39,1971,4740.8,34.1
39,1972,4720.8,34.6
39,1973,4720.6,34.9
39,1974,4826.0,34.6
39,1975,4955.0,34.7
39,1976,5005.6,34.7
39,1977,4939.2,35.7
39,1978,4950.8,35.7
39,1979,4976.4,36.5
39,1980,4921.8,36.2
39,1981,4919.2,36.4
39,1982,5073.0,36.2
39,1983,5164.4,36.8
39,1984,5282.0,36.9
39,1985,5435.0,37.2
39,1986,5604.8,37.5
39,1987,5662.8,37.5
39,1988,5764.0,38.2
39,1989,5872.0,38.1
39,1990,6004.4,38.6
39,1991,6132.4,39.0
39,1992,6328.8,38.4
39,1993,6459.2,39.1
39,1994,6598.6,39.5
39,1995,6697.0,39.5
39,1996,6837.4,39.6
39,1997,6973.0,39.6
39,1998,7123.2,39.9
39,1999,7312.0,40.4
39,2000,7455.8,40.5
39,2001,7760.4,40.7
39,2002,7888.8,40.7
39,2003,7990.0,40.2
39,2004,8039.6,41.6
39,2005,7988.0,41.7
39,2006,7997.8,41.4
39,2007,7988.2,41.6
39,2008,7930.2,42.7
39,2009,7925.2,42.8
39,2010,7896.4,42.8
39,2011,7958.2,43.0
39,2012,7979.4,43.4
39,2013,8148.8,43.8
39,2014,8389.0,44.1
39,2015,8658.6,44.2
39,2016,8914.4,44.5
39,2017,9221.2,44.0
39,2018,9423.8,44.2
39,2019,9622.2,44.6
39,2020,9830.2,44.0
39,2021,9877.0,44.4
39,2022,10082.6,44.9
39,2023,10370.0,45.1
39,2024,10643.6,45.1
39,2025,10489.0,45.1
39,2026,11087.0,45.1
39,2027,11167.0,45.1
39,2028,11692.0,45.1
39,2029,11787.0,45.1
39,2030,12218.0,45.1
39,2031,11917.0,45.1
39,2032,12425.0,45.1
39,2033,12478.0,45.1
39,2034,12529.0,45.1
39,2035,12587.0,45.1
39,2036,12772.0,45.1
39,2037,12811.0,45.1
39,2038,12384.0,45.1
39,2039,12314.0,45.1
39,2040,12438.0,45.1
39,2041,11898.0,45.1
39,2042,11805.0,45.1
39,2043,11675.0,45.1
39,2044,11688.0,45.1
39,2045,11659.0,45.1
39,2046,11687.0,45.1
39,2047,11670.0,45.1
39,2048,11729.0,45.1
39,2049,11658.0,45.1
39,2050,11811.0,45.1
39,2051,11539.0,45.1
39,2052,11709.0,45.1
39,2053,11782.0,45.1
39,2054,11819.0,45.1
39,2055,11637.0,45.1
39,2056,11610.0,45.1
39,2057,11618.0,45.1
39,2058,11576.0,45.1
39,2059,11514.0,45.1
39,2060,11517.0,45.1
39,2061,11620.0,45.1
39,2062,11610.0,45.1
39,2063,11907.0,45.1
39,2064,11957.0,45.1
39,2065,11975.0,45.1
39,2066,11981.0,45.1
39,2067,11976.0,45.1
39,2068,11966.0,45.1
39,2069,11945.0,45.1
39,2070,11911.0,45.1
39,2071,11864.0,45.1
39,2072,11808.0,45.1
39,2073,11748.0,45.1
39,2074,11686.0,45.1
39,2075,11624.0,45.1
39,2076,11566.0,45.1
39,2077,11511.0,45.1
39,2078,11462.0,45.1
39,2079,11421.0,45.1
39,2080,11386.0,45.1
39,2081,11355.0,45.1
39,2082,11331.0,45.1
39,2083,11313.0,45.1
39,2084,11299.0,45.1
39,2085,11287.0,45.1
39,2086,11278.0,45.1
39,2087,11270.0,45.1
39,2088,11264.0,45.1
39,2089,11261.0,45.1
39,2090,11258.0,45.1
39,2091,11258.0,45.1
39,2092,11261.0,45.1
39,2093,11265.0,45.1
39,2094,11271.0,45.1
39,2095,11277.0,45.1
39,2096,11283.0,45.1
39,2097,11287.0,45.1
39,2098,11289.0,45.1
39,2099,11287.0,45.1
39,2100,11282.0,45.1
40,1960,4273.0,33.2
40,1961,4298.2,33.2
40,1965,5105.6,33.2
40,1967,5179.2,33.2
40,1970,4806.8,33.2
40,1971,4740.8,33.2
40,1972,4720.8,33.8
40,1973,4720.6,33.9
40,1974,4826.0,33.6
40,1975,4955.0,33.7
40,1976,5005.6,33.8
40,1977,4939.2,34.8
40,1978,4950.8,34.7
40,1979,4976.4,35.6
40,1980,4921.8,35.3
40,1981,4919.2,35.5
40,1982,5073.0,35.4
40,1983,5164.4,35.9
40,1984,5282.0,36.0
40,1985,5435.0,36.2
40,1986,5604.8,36.5
40,1987,5662.8,36.6
40,1988,5764.0,37.3
40,1989,5872.0,37.1
40,1990,6004.4,37.7
40,1991,6132.4,38.1
40,1992,6328.8,37.5
40,1993,6459.2,38.1
40,1994,6598.6,38.5
